player,team
player,team
Graziela,Argentina
Graziela,Spain
Graziela,Morocco
Graziela,Switzerland
Graziela,Norway
Graziela,Scotland
Graziela,Czech Republic
Graziela,Bosnia & Herzegovina
Daniela,France
Daniela,Spain
Daniela,Uruguay
Daniela,Morocco
Daniela,Norway
Daniela,Paraguay
Daniela,Turkey
Daniela,Sweden
Rubens,Brazil
Rubens,Germany
Rubens,Croatia
Rubens,Switzerland
Rubens,Tunisia
Rubens,Egypt
Rubens,Sweden
Rubens,Ghana
Luis,Mexico
Luis,France
Luis,Morocco
Luis,South Korea
Luis,Paraguay
Luis,Egypt
Luis,Sweden
Luis,Czech Republic
Gabriela,Brazil
Gabriela,Mexico
Gabriela,Japan
Gabriela,Croatia
Gabriela,Paraguay
Gabriela,Norway
Gabriela,Czech Republic
Gabriela,Turkey
Miguel,Spain
Miguel,France
Miguel,Japan
Miguel,Uruguay
Miguel,Qatar
Miguel,Norway
Miguel,Sweden
Miguel,Turkey
Carina,United States
Carina,Germany
Carina,Uruguay
Carina,Switzerland
Carina,Paraguay
Carina,Tunisia
Carina,Sweden
Carina,Ghana
Denise,Portugal
Denise,Germany
Denise,Morocco
Denise,South Korea
Denise,Scotland
Denise,South Africa
Denise,Ghana
Denise,Turkey
Leandro,Spain
Leandro,France
Leandro,Croatia
Leandro,South Korea
Leandro,Algeria
Leandro,Ivory Coast
Leandro,Sweden
Leandro,Iraq
Bianca,Brazil
Bianca,Portugal
Bianca,South Korea
Bianca,Croatia
Bianca,Qatar
Bianca,Norway
Bianca,New Zealand
Bianca,Sweden
Lizete,Brazil
Lizete,Portugal
Lizete,Uruguay
Lizete,Ecuador
Lizete,Norway
Lizete,Qatar
Lizete,Ghana
Lizete,Turkey
Marcos,Argentina
Marcos,Brazil
Marcos,Colombia
Marcos,Japan
Marcos,Ivory Coast
Marcos,Algeria
Marcos,Cape Verde
Marcos,Ghana
